internship_title,company_name,location,start_date,duration,stipend
Java Development,SunbaseData,Work From Home,Immediately,6 Months,"₹ 30,000 /month"
Accounting and Finance,DAKSM & Co. LLP,Noida,Immediately,6 Months,"₹ 5,000-10,000 /month"
Sales & Digital Marketing,Bharat Natural Elements Private Limited,Bangalore,Immediately,6 Months,"₹ 5,000 /month"
Social Entrepreneurship,Hamari Pahchan NGO,Work From Home,Immediately,6 Months,Unpaid
Videography & Photography,Esquare Lifestyle,Bangalore,Immediately,6 Months,"₹ 12,000 /month"
English Curriculum Writing,Team Everest,Work From Home,Immediately,6 Months,Unpaid
Search Engine Optimization (SEO),Global Trend,Work From Home,Immediately,6 Months,"₹ 5,000 /month"
Digital Dreamweaver: Internship Odyssey In Graphic Design,Global Trend,Work From Home,Immediately,6 Months,"₹ 7,000 /month"
Graphic Design,Expedify,Work From Home,Immediately,6 Months,"₹ 10,000-15,000 /month"
Campus Ambassador,Internshala,Work From Home,Not specified,6 Months,₹2000
Customer Support Management,ClearTax,Bangalore,Immediately,6 Months,"₹ 30,000 /month"
Bilingual Content Writing,Aam Aadmi Party,Delhi,Immediately,6 Months,Unpaid
Office Operations,Aam Aadmi Party,Delhi,Immediately,6 Months,Unpaid
Design,Sanghvi Beauty & Technologies Private Limited (MyGlamm),Delhi,Immediately,6 Months,"₹ 10,000 /month"
Copywriting,Sanghvi Beauty & Technologies Private Limited (MyGlamm),Delhi,Immediately,6 Months,"₹ 10,000 /month"
Social Media And Influencer Marketing,Hungama Digital Media Entertainment Private Limited,Mumbai,Immediately,6 Months,"₹ 5,000 /month"
Customer Success,ClearTax,Bangalore,Immediately,6 Months,"₹ 20,000 /month"
Instagram/TikTok Reel Creation,Across The Globe (ATG),Work From Home,Immediately,6 Months,"₹ 1,500-2,500 /month"
Corporate Sales,Across The Globe (ATG),Work From Home,Immediately,6 Months,"₹ 2,000-2,500 /month"
Affiliate Marketing,Across The Globe (ATG),Work From Home,Immediately,6 Months,"₹ 2,000-2,500 /month"
Product Management,Saregama India Limited,Mumbai,Immediately,6 Months,"₹ 5,000-10,000 /month"
Influencer Marketing,Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid
Media And Public Relations (PR),Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid
Law/Legal,Thomas Cook,Mumbai,Immediately,6 Months,"₹ 3,000 /month"
Human Resources (HR),Sanghvi Beauty & Technologies Private Limited (MyGlamm),Delhi,Immediately,6 Months,"₹ 10,000 /month"
PHP Laravel Development,Across The Globe (ATG),Work From Home,Immediately,6 Months,"₹ 2,500 /month +  Incentives"
Campus Ambassador,Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Performance Based
Social Work,Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid
Social (Fundraising),Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid
Human Resources (HR),Paisabazaar,Gurgaon,Immediately,6 Months,"₹ 20,000 /month"
Sales,Prolance,Bangalore,Immediately,6 Months,"₹ 5,000 /month"
Sales  Executive,NoBroker Technologies Solutions Private Limited,Bangalore,Immediately,6 Months,"₹ 12,000 /month"
Marketing,HarperCollins Publishers India Private Limited,Gurgaon,Immediately,6 Months,"₹ 5,000 /month"
Human Resources (HR),Zucol Group Of Companies,Gurgaon,Immediately,6 Months,"₹ 8,000 /month"
Sales,NoBroker Technologies Solutions Private Limited,Chennai,Immediately,6 Months,"₹ 12,000 /month"
Recruitment,Ozzone Group,Work From Home,Immediately,6 Months,"₹ 4,500 /month"
Sales,Reliance Brands Limited,Chandigarh,Immediately,6 Months,"₹ 14,000 /month"
UX Design,Techolution,Work From Home,Immediately,6 Months,"₹ 15,000 /month"
HR Consultant,Paracoat Products Limited,Gurgaon,Immediately,6 Months,"₹ 15,000 /month"
Law/Legal,Techolution,Work From Home,Immediately,6 Months,"₹ 15,000 /month"
L&D,Godrej And Boyce Manufacturing Company Limited,Mumbai,Immediately,6 Months,"₹ 4,000 /month"
Human Resources (HR),Trent Hypermarket Private Limited - STAR Bazaar,Mumbai,Immediately,6 Months,"₹ 7,000-10,000 /month"
Search Engine Optimization (SEO),CollegeDunia Web Private Limited,Work From Home,Immediately,6 Months,"₹ 15,000-20,000 /month"
Human Resources (HR),International SOS,Mumbai,Immediately,6 Months,"₹ 15,000 /month"
Launch Management,Cultfit Healthcare Private Limited,Hyderabad,Immediately,6 Months,"₹ 25,000 /month"
Marketing,Shree Maruti Courier Service Private Limited,Sachin INA,Immediately,6 Months,"₹ 7,000-12,000 /month"
HR - Talent Acquisition,Niva Bupa Health Insurance,Noida,Immediately,6 Months,"₹ 10,000 /month"
Campus Ambassador,Across The Globe (ATG),Work From Home,Immediately,6 Months,Performance Based
Customer Support,NoBroker Technologies Solution Private Limited,Bangalore,Immediately,6 Months,"₹ 12,000 /month"